ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,AQI_Category
2016-08-27,296.6067820982292,94.6445371142232,275.5548991765772,296.6067820982292,296.6067820982292,-113.02553783349659,-113.02553783349659,-113.02553783349659,1.3567580495048448,1.3567580495048448,1.3567580495048448,-114.38229588300143,-114.38229588300143,-114.38229588300143,0.0,0.0,0.0,183.58124426473262,Moderate
2016-08-28,296.60222640625665,89.0826299534122,267.60163955706827,296.60222640625665,296.60222640625665,-116.21464610274863,-116.21464610274863,-116.21464610274863,-3.33235499465959,-3.33235499465959,-3.33235499465959,-112.88229110808903,-112.88229110808903,-112.88229110808903,0.0,0.0,0.0,180.387580303508,Moderate
2016-08-29,296.59767071428416,88.40839532262426,268.7316562269292,296.59767071428416,296.59767071428416,-117.67402808859133,-117.67402808859133,-117.67402808859133,-6.136635007704448,-6.136635007704448,-6.136635007704448,-111.53739308088689,-111.53739308088689,-111.53739308088689,0.0,0.0,0.0,178.92364262569282,Moderate
2016-08-30,296.5931150223117,100.86833817266631,272.19361786228933,296.5931150223117,296.5931150223117,-113.63460212040316,-113.63460212040316,-113.63460212040316,-3.272234678460416,-3.272234678460416,-3.272234678460416,-110.36236744194275,-110.36236744194275,-110.36236744194275,0.0,0.0,0.0,182.95851290190853,Moderate
2016-08-31,296.5885593303392,103.58842576408576,271.7543517181566,296.5885593303392,296.5885593303392,-108.32822779904284,-108.32822779904284,-108.32822779904284,1.0398185295846474,1.0398185295846474,1.0398185295846474,-109.36804632862747,-109.36804632862747,-109.36804632862747,0.0,0.0,0.0,188.26033153129634,Moderate
2016-09-01,296.5840036383667,101.62922598050551,279.6283055470957,296.5840036383667,296.5840036383667,-104.69904084389769,-104.69904084389769,-104.69904084389769,3.8619801320037985,3.8619801320037985,3.8619801320037985,-108.5610209759015,-108.5610209759015,-108.5610209759015,0.0,0.0,0.0,191.884962794469,Moderate
2016-09-02,296.5794479463942,102.60152483345327,280.4818590189274,296.5794479463942,296.5794479463942,-101.46074974404553,-101.46074974404553,-101.46074974404553,6.482667969734503,6.482667969734503,6.482667969734503,-107.94341771378002,-107.94341771378002,-107.94341771378002,0.0,0.0,0.0,195.1186982023487,Moderate
2016-09-03,296.5748922544217,104.1790489045478,280.4350279476847,296.5748922544217,296.5748922544217,-106.15600324687176,-106.15600324687176,-106.15600324687176,1.356758049512767,1.356758049512767,1.356758049512767,-107.51276129638451,-107.51276129638451,-107.51276129638451,0.0,0.0,0.0,190.41888900754992,Moderate
2016-09-04,296.5703365624492,101.02276398450509,268.1578529081787,296.5703365624492,296.5703365624492,-110.5942824946218,-110.5942824946218,-110.5942824946218,-3.3323549946604416,-3.3323549946604416,-3.3323549946604416,-107.26192749996135,-107.26192749996135,-107.26192749996135,0.0,0.0,0.0,185.97605406782742,Moderate
2016-09-05,296.5657808704768,94.63118733693202,274.4730065634321,296.5657808704768,296.5657808704768,-113.31581994135311,-113.31581994135311,-113.31581994135311,-6.136635007702786,-6.136635007702786,-6.136635007702786,-107.17918493365032,-107.17918493365032,-107.17918493365032,0.0,0.0,0.0,183.24996092912366,Moderate
2016-09-06,296.56122517850423,97.45422219240342,278.9999508721652,296.56122517850423,296.56122517850423,-110.52055874546114,-110.52055874546114,-110.52055874546114,-3.2722346784536716,-3.2722346784536716,-3.2722346784536716,-107.24832406700747,-107.24832406700747,-107.24832406700747,0.0,0.0,0.0,186.0406664330431,Moderate
2016-09-07,296.55666948653175,105.51499462968846,275.68435600822323,296.55666948653175,296.55666948653175,-106.40905110889183,-106.40905110889183,-106.40905110889183,1.0398185295886215,1.0398185295886215,1.0398185295886215,-107.44886963848045,-107.44886963848045,-107.44886963848045,0.0,0.0,0.0,190.1476183776399,Moderate
2016-09-08,296.55211379455926,105.47635729288508,289.53406867296894,296.55211379455926,296.55211379455926,-103.89439078001018,-103.89439078001018,-103.89439078001018,3.861980131995994,3.861980131995994,3.861980131995994,-107.75637091200619,-107.75637091200619,-107.75637091200619,0.0,0.0,0.0,192.65772301454908,Moderate
2016-09-09,296.5475581025868,105.00589989146289,281.8795112474761,296.5475581025868,296.5475581025868,-101.66009476239105,-101.66009476239105,-101.66009476239105,6.482667969733954,6.482667969733954,6.482667969733954,-108.14276273212502,-108.14276273212502,-108.14276273212502,0.0,0.0,0.0,194.88746334019572,Moderate
2016-09-10,296.54300241061424,105.8647295089099,281.8527478508841,296.54300241061424,296.54300241061424,-107.22003097447418,-107.22003097447418,-107.22003097447418,1.3567580495073877,1.3567580495073877,1.3567580495073877,-108.57678902398158,-108.57678902398158,-108.57678902398158,0.0,0.0,0.0,189.32297143614005,Moderate
2016-09-11,296.5384467186418,93.11496457522516,277.20936365343437,296.5384467186418,296.5384467186418,-112.35683431270452,-112.35683431270452,-112.35683431270452,-3.3323549946646684,-3.3323549946646684,-3.3323549946646684,-109.02447931803984,-109.02447931803984,-109.02447931803984,0.0,0.0,0.0,184.1816124059373,Moderate
2016-09-12,296.53389102666927,94.8435148324183,272.0191426274537,296.53389102666927,296.53389102666927,-115.58630307722919,-115.58630307722919,-115.58630307722919,-6.136635007702728,-6.136635007702728,-6.136635007702728,-109.44966806952647,-109.44966806952647,-109.44966806952647,0.0,0.0,0.0,180.94758794944008,Moderate
2016-09-13,296.5293353346968,91.72441198653343,275.52101191138024,296.5293353346968,296.5293353346968,-113.08678067813852,-113.08678067813852,-113.08678067813852,-3.272234678459675,-3.272234678459675,-3.272234678459675,-109.81454599967886,-109.81454599967886,-109.81454599967886,0.0,0.0,0.0,183.44255465655826,Moderate
2016-09-14,296.52477964272435,98.32371605582942,274.6302034284318,296.52477964272435,296.52477964272435,-109.04041388519644,-109.04041388519644,-109.04041388519644,1.0398185295845181,1.0398185295845181,1.0398185295845181,-110.08023241478097,-110.08023241478097,-110.08023241478097,0.0,0.0,0.0,187.4843657575279,Moderate
2016-09-15,296.5202239507518,102.78344182934364,273.2695959454037,296.5202239507518,296.5202239507518,-106.3453773225914,-106.3453773225914,-106.3453773225914,3.861980132000666,3.861980132000666,3.861980132000666,-110.20735745459207,-110.20735745459207,-110.20735745459207,0.0,0.0,0.0,190.17484662816042,Moderate
2016-09-16,296.51566825877933,106.74371491092236,275.1512535062358,296.51566825877933,296.51566825877933,-103.67397550532364,-103.67397550532364,-103.67397550532364,6.482667969733401,6.482667969733401,6.482667969733401,-110.15664347505705,-110.15664347505705,-110.15664347505705,0.0,0.0,0.0,192.84169275345567,Moderate
2016-09-17,296.51111256680684,98.33094756167775,277.54336663616164,296.51111256680684,296.51111256680684,-108.53271721328835,-108.53271721328835,-108.53271721328835,1.3567580495020086,1.3567580495020086,1.3567580495020086,-109.88947526279036,-109.88947526279036,-109.88947526279036,0.0,0.0,0.0,187.9783953535185,Moderate
2016-09-18,296.50655687483436,96.08657188579956,273.0025583974172,296.50655687483436,296.50655687483436,-112.70080448343839,-112.70080448343839,-112.70080448343839,-3.332354994668896,-3.332354994668896,-3.332354994668896,-109.3684494887695,-109.3684494887695,-109.3684494887695,0.0,0.0,0.0,183.80575239139597,Moderate
2016-09-19,296.5020011828618,88.24108303328873,267.9791325877551,296.5020011828618,296.5020011828618,-114.69452971478452,-114.69452971478452,-114.69452971478452,-6.13663500769793,-6.13663500769793,-6.13663500769793,-108.55789470708659,-108.55789470708659,-108.55789470708659,0.0,0.0,0.0,181.8074714680773,Moderate
2016-09-20,296.4974454908894,89.12908360747676,274.98499312560756,296.4974454908894,296.4974454908894,-110.69658893931947,-110.69658893931947,-110.69658893931947,-3.2722346784580996,-3.2722346784580996,-3.2722346784580996,-107.42435426086138,-107.42435426086138,-107.42435426086138,0.0,0.0,0.0,185.80085655156992,Moderate
2016-09-21,296.49288979891685,98.49495692170257,277.8989060430712,296.49288979891685,296.49288979891685,-104.8972071052696,-104.8972071052696,-104.8972071052696,1.0398185295839204,1.0398185295839204,1.0398185295839204,-105.93702563485353,-105.93702563485353,-105.93702563485353,0.0,0.0,0.0,191.59568269364723,Moderate
2016-09-22,296.48833410694436,107.92857798702269,286.3394149082837,296.48833410694436,296.48833410694436,-100.20617092507356,-100.20617092507356,-100.20617092507356,3.8619801320022695,3.8619801320022695,3.8619801320022695,-104.06815105707582,-104.06815105707582,-104.06815105707582,0.0,0.0,0.0,196.2821631818708,Moderate
2016-09-23,296.4837784149719,112.99546150032509,287.6798850754508,296.4837784149719,296.4837784149719,-95.31068749208869,-95.31068749208869,-95.31068749208869,6.482667969731892,6.482667969731892,6.482667969731892,-101.79335546182058,-101.79335546182058,-101.79335546182058,0.0,0.0,0.0,201.1730909228832,Poor
2016-09-24,296.4792227229994,111.70136908888156,292.27465021657406,296.4792227229994,296.4792227229994,-97.7351711960302,-97.7351711960302,-97.7351711960302,1.3567580495099303,1.3567580495099303,1.3567580495099303,-99.0919292455401,-99.0919292455401,-99.0919292455401,0.0,0.0,0.0,198.7440515269692,Moderate
2016-09-25,296.4746670310269,114.21026125371398,284.4821767038933,296.4746670310269,296.4746670310269,-99.27940953492323,-99.27940953492323,-99.27940953492323,-3.332354994663598,-3.332354994663598,-3.332354994663598,-95.94705454025963,-95.94705454025963,-95.94705454025963,0.0,0.0,0.0,197.1952574961037,Moderate
2016-09-26,296.4701113390544,109.2113928502473,284.7305223512422,296.4701113390544,296.4701113390544,-98.48260996803307,-98.48260996803307,-98.48260996803307,-6.13663500770101,-6.13663500770101,-6.13663500770101,-92.34597496033206,-92.34597496033206,-92.34597496033206,0.0,0.0,0.0,197.98750137102135,Moderate
2016-09-27,296.46555564708194,117.4532145693133,289.3014132360969,296.46555564708194,296.46555564708194,-91.55234459826988,-91.55234459826988,-91.55234459826988,-3.2722346784565235,-3.2722346784565235,-3.2722346784565235,-88.28010991981334,-88.28010991981334,-88.28010991981334,0.0,0.0,0.0,204.91321104881206,Poor
2016-09-28,296.4609999551094,127.92962064535489,302.54236609415256,296.4609999551094,296.4609999551094,-82.70529711027409,-82.70529711027409,-82.70529711027409,1.0398185295833227,1.0398185295833227,1.0398185295833227,-83.74511563985742,-83.74511563985742,-83.74511563985742,0.0,0.0,0.0,213.7557028448353,Poor
2016-09-29,296.4564442631369,136.4502032189396,312.12007243260155,296.4564442631369,296.4564442631369,-74.87891571577701,-74.87891571577701,-74.87891571577701,3.8619801319911953,3.8619801319911953,3.8619801319911953,-78.7408958477682,-78.7408958477682,-78.7408958477682,0.0,0.0,0.0,221.57752854735992,Poor
2016-09-30,296.45188857116443,139.95636919197256,316.49706967793935,296.45188857116443,296.45188857116443,-66.78889792555886,-66.78889792555886,-66.78889792555886,6.482667969734418,6.482667969734418,6.482667969734418,-73.27156589529328,-73.27156589529328,-73.27156589529328,0.0,0.0,0.0,229.6629906456056,Poor
2016-10-01,296.44733287919195,138.94114089723408,315.23922081075665,296.44733287919195,296.44733287919195,-65.98861653157275,-65.98861653157275,-65.98861653157275,1.3567580495058928,1.3567580495058928,1.3567580495058928,-67.34537458107864,-67.34537458107864,-67.34537458107864,0.0,0.0,0.0,230.4587163476192,Poor
2016-10-02,296.44277718721946,150.59619498473714,325.9115633665211,296.44277718721946,296.44277718721946,-64.30694333980736,-64.30694333980736,-64.30694333980736,-3.33235499466445,-3.33235499466445,-3.33235499466445,-60.97458834514291,-60.97458834514291,-60.97458834514291,0.0,0.0,0.0,232.1358338474121,Poor
2016-10-03,296.3571558896693,146.60118749664667,328.4325809175332,296.3571558896693,296.3571558896693,-60.31197772085047,-60.31197772085047,-60.31197772085047,-6.136635007699348,-6.136635007699348,-6.136635007699348,-54.175342713151124,-54.175342713151124,-54.175342713151124,0.0,0.0,0.0,236.0451781688188,Poor
2016-10-04,296.2715345921191,157.69289201184276,336.76023346520736,296.2715345921191,296.2715345921191,-50.239700587326524,-50.239700587326524,-50.239700587326524,-3.272234678449779,-3.272234678449779,-3.272234678449779,-46.967465908876754,-46.967465908876754,-46.967465908876754,0.0,0.0,0.0,246.0318340047926,Poor
2016-10-05,296.1859132945689,173.81188604120865,346.55890709567865,296.1859132945689,296.1859132945689,-38.33446090697118,-38.33446090697118,-38.33446090697118,1.0398185295792188,1.0398185295792188,1.0398185295792188,-39.374279436550395,-39.374279436550395,-39.374279436550395,0.0,0.0,0.0,257.8514523875977,Poor
2016-10-06,296.10029199701876,180.783608964801,352.56268497980034,296.10029199701876,296.10029199701876,-27.56040004195797,-27.56040004195797,-27.56040004195797,3.861980131992799,3.861980131992799,3.861980131992799,-31.422380173950767,-31.422380173950767,-31.422380173950767,0.0,0.0,0.0,268.5398919550608,Poor
2016-10-07,296.0146706994686,199.00554879913392,368.73114699782354,296.0146706994686,296.0146706994686,-16.65874016450884,-16.65874016450884,-16.65874016450884,6.482667969732908,6.482667969732908,6.482667969732908,-23.141408134241747,-23.141408134241747,-23.141408134241747,0.0,0.0,0.0,279.3559305349597,Poor
2016-10-08,295.92904940191835,194.79319022026155,375.36761874967794,295.92904940191835,295.92904940191835,-13.207045519849915,-13.207045519849915,-13.207045519849915,1.3567580495018554,1.3567580495018554,1.3567580495018554,-14.56380356935177,-14.56380356935177,-14.56380356935177,0.0,0.0,0.0,282.7220038820684,Poor
2016-10-09,295.8434281043682,199.56171822253614,373.27933591598617,295.8434281043682,295.8434281043682,-9.05691152023293,-9.05691152023293,-9.05691152023293,-3.3323549946653017,-3.3323549946653017,-3.3323549946653017,-5.724556525567628,-5.724556525567628,-5.724556525567628,0.0,0.0,0.0,286.78651658413526,Poor
2016-10-10,295.75780680681805,198.29132562852126,383.2290831793453,295.75780680681805,295.75780680681805,-2.7975863596889394,-2.7975863596889394,-2.7975863596889394,-6.136635007704031,-6.136635007704031,-6.136635007704031,3.3390486480150927,3.3390486480150927,3.3390486480150927,0.0,0.0,0.0,292.96022044712913,Poor
2016-10-11,295.6721855092678,223.7545387644268,387.1656092403737,295.6721855092678,295.6721855092678,9.315457294275404,9.315457294275404,9.315457294275404,-3.2722346784609515,-3.2722346784609515,-3.2722346784609515,12.587691972736357,12.587691972736357,12.587691972736357,0.0,0.0,0.0,304.9876428035432,Very Poor
2016-10-12,295.58656421171764,232.39312679550468,407.06325609291207,295.58656421171764,295.58656421171764,23.02009698767271,23.02009698767271,23.02009698767271,1.0398185295831937,1.0398185295831937,1.0398185295831937,21.980278458089515,21.980278458089515,21.980278458089515,0.0,0.0,0.0,318.6066611993904,Very Poor
2016-10-13,295.50094291416747,241.25247298538952,422.03757906137514,295.50094291416747,295.50094291416747,35.33618015904059,35.33618015904059,35.33618015904059,3.8619801319944016,3.8619801319944016,3.8619801319944016,31.474200027046184,31.474200027046184,31.474200027046184,0.0,0.0,0.0,330.83712307320803,Very Poor
2016-10-14,295.4153216166173,255.57240117574977,433.81136358712723,295.4153216166173,295.4153216166173,47.50826662540809,47.50826662540809,47.50826662540809,6.482667969732357,6.482667969732357,6.482667969732357,41.025598655675736,41.025598655675736,41.025598655675736,0.0,0.0,0.0,342.9235882420254,Very Poor
2016-10-15,295.3297003190671,255.16239190530803,442.74383952469555,295.3297003190671,295.3297003190671,51.94638915176355,51.94638915176355,51.94638915176355,1.356758049496476,1.356758049496476,1.356758049496476,50.58963110226707,50.58963110226707,50.58963110226707,0.0,0.0,0.0,347.27608947083064,Very Poor
2016-10-16,295.2440790215169,263.156059883095,440.37114036335043,295.2440790215169,295.2440790215169,56.788380981537934,56.788380981537934,56.788380981537934,-3.332354994653855,-3.332354994653855,-3.332354994653855,60.12073597619179,60.12073597619179,60.12073597619179,0.0,0.0,0.0,352.03246000305484,Very Poor
2016-10-17,295.15845772396676,270.79237831572135,446.16263789321,295.15845772396676,295.15845772396676,63.4362691531961,63.4362691531961,63.4362691531961,-6.1366350077023695,-6.1366350077023695,-6.1366350077023695,69.57290416089846,69.57290416089846,69.57290416089846,0.0,0.0,0.0,358.5947268771629,Very Poor
